prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt
210,CO-RF-FR-R92B-58,HL Road Frame - Black- 58,,R ,10/10/2018
211,CO-RF-FR-R92R-58,HL Road Frame - Red- 58,,R ,3/4/2019
212,AC-HE-HL-U509-R,Sport-100 Helmet- Red,12,S ,5/29/2018
213,AC-HE-HL-U509-R,Sport-100 Helmet- Red,14,S ,11/5/2019
214,AC-HE-HL-U509-R,Sport-100 Helmet- Red,13,S ,7/7/2019
215,AC-HE-HL-U509,Sport-100 Helmet- Black,12,S ,7/25/2018
216,AC-HE-HL-U509,Sport-100 Helmet- Black,14,S ,12/30/2019
217,AC-HE-HL-U509,Sport-100 Helmet- Black,13,S ,12/13/2018
218,CL-SO-SO-B909-M,Mountain Bike Socks- M,3,M ,6/30/2018
219,CL-SO-SO-B909-L,Mountain Bike Socks- L,3,M ,12/29/2019
220,AC-HE-HL-U509-B,Sport-100 Helmet- Blue,12,S ,6/23/2019
221,AC-HE-HL-U509-B,Sport-100 Helmet- Blue,14,S ,3/22/2019
222,AC-HE-HL-U509-B,Sport-100 Helmet- Blue,13,S ,4/15/2019
223,CL-CA-CA-1098,AWC Logo Cap,6,S ,2/6/2019
224,CL-CA-CA-1098,AWC Logo Cap,5,S ,8/3/2019
225,CL-CA-CA-1098,AWC Logo Cap,7,S ,1/18/2018
226,CL-JE-LJ-0192-S,Long-Sleeve Logo Jersey- S,32,S ,1/19/2018
227,CL-JE-LJ-0192-S,Long-Sleeve Logo Jersey- S,29,S ,10/23/2018
228,CL-JE-LJ-0192-S,Long-Sleeve Logo Jersey- S,38,S ,8/6/2019
229,CL-JE-LJ-0192-M,Long-Sleeve Logo Jersey- M,32,S ,5/4/2019
230,CL-JE-LJ-0192-M,Long-Sleeve Logo Jersey- M,29,S ,6/24/2019
231,CL-JE-LJ-0192-M,Long-Sleeve Logo Jersey- M,38,S ,3/6/2018
232,CL-JE-LJ-0192-L,Long-Sleeve Logo Jersey- L,32,S ,8/30/2018
233,CL-JE-LJ-0192-L,Long-Sleeve Logo Jersey- L,29,S ,5/26/2019
234,CL-JE-LJ-0192-L,Long-Sleeve Logo Jersey- L,38,S ,10/14/2018
235,CL-JE-LJ-0192-X,Long-Sleeve Logo Jersey- XL,32,S ,1/28/2018
236,CL-JE-LJ-0192-X,Long-Sleeve Logo Jersey- XL,29,S ,4/27/2018
237,CL-JE-LJ-0192-X,Long-Sleeve Logo Jersey- XL,38,S ,3/27/2018
238,CO-RF-FR-R92R-62,HL Road Frame - Red- 62,748,R ,6/18/2019
239,CO-RF-FR-R92R-62,HL Road Frame - Red- 62,722,R ,9/9/2019
240,CO-RF-FR-R92R-62,HL Road Frame - Red- 62,869,R ,7/15/2018
241,CO-RF-FR-R92R-44,HL Road Frame - Red- 44,748,R ,10/18/2019
242,CO-RF-FR-R92R-44,HL Road Frame - Red- 44,722,R ,7/2/2019
243,CO-RF-FR-R92R-44,HL Road Frame - Red- 44,869,R ,10/4/2019
244,CO-RF-FR-R92R-48,HL Road Frame - Red- 48,748,R ,5/3/2019
245,CO-RF-FR-R92R-48,HL Road Frame - Red- 48,722,R ,7/30/2018
246,CO-RF-FR-R92R-48,HL Road Frame - Red- 48,869,R ,1/14/2018
247,CO-RF-FR-R92R-52,HL Road Frame - Red- 52,748,R ,4/26/2019
248,CO-RF-FR-R92R-52,HL Road Frame - Red- 52,722,R ,1/12/2018
249,CO-RF-FR-R92R-52,HL Road Frame - Red- 52,869,R ,10/22/2018
250,CO-RF-FR-R92R-56,HL Road Frame - Red- 56,748,R ,11/8/2019
251,CO-RF-FR-R92R-56,HL Road Frame - Red- 56,722,R ,6/13/2019
252,CO-RF-FR-R92R-56,HL Road Frame - Red- 56,869,R ,2/1/2018
253,CO-RF-FR-R38B-58,LL Road Frame - Black- 58,176,R ,12/29/2018
254,CO-RF-FR-R38B-58,LL Road Frame - Black- 58,170,R ,11/18/2019
255,CO-RF-FR-R38B-58,LL Road Frame - Black- 58,205,R ,5/12/2018
256,CO-RF-FR-R38B-60,LL Road Frame - Black- 60,176,R ,5/21/2018
257,CO-RF-FR-R38B-60,LL Road Frame - Black- 60,170,R ,5/13/2018
258,CO-RF-FR-R38B-60,LL Road Frame - Black- 60,205,R ,12/12/2018
259,CO-RF-FR-R38B-62,LL Road Frame - Black- 62,176,R ,11/27/2019
260,CO-RF-FR-R38B-62,LL Road Frame - Black- 62,170,R ,6/14/2018
261,CO-RF-FR-R38B-62,LL Road Frame - Black- 62,205,R ,2/17/2019
262,CO-RF-FR-R38R-44,LL Road Frame - Red- 44,181,R ,1/30/2018
263,CO-RF-FR-R38R-44,LL Road Frame - Red- 44,187,R ,9/8/2019
264,CO-RF-FR-R38R-48,LL Road Frame - Red- 48,181,R ,1/5/2019
265,CO-RF-FR-R38R-48,LL Road Frame - Red- 48,187,R ,6/15/2019
266,CO-RF-FR-R38R-52,LL Road Frame - Red- 52,181,R ,12/22/2019
267,CO-RF-FR-R38R-52,LL Road Frame - Red- 52,187,R ,10/29/2019
268,CO-RF-FR-R38R-58,LL Road Frame - Red- 58,181,R ,12/22/2019
269,CO-RF-FR-R38R-58,LL Road Frame - Red- 58,187,R ,9/30/2019
270,CO-RF-FR-R38R-60,LL Road Frame - Red- 60,181,R ,7/15/2019
271,CO-RF-FR-R38R-60,LL Road Frame - Red- 60,187,R ,12/16/2018
272,CO-RF-FR-R38R-62,LL Road Frame - Red- 62,181,R ,4/11/2018
273,CO-RF-FR-R38R-62,LL Road Frame - Red- 62,187,R ,7/11/2019
274,CO-RF-FR-R72R-44,ML Road Frame - Red- 44,352,R ,7/24/2019
275,CO-RF-FR-R72R-48,ML Road Frame - Red- 48,352,R ,2/5/2019
276,CO-RF-FR-R72R-52,ML Road Frame - Red- 52,352,R ,8/5/2019
277,CO-RF-FR-R72R-58,ML Road Frame - Red- 58,352,R ,10/5/2019
278,CO-RF-FR-R72R-60,ML Road Frame - Red- 60,352,R ,3/29/2019
279,CO-RF-FR-R38B-44,LL Road Frame - Black- 44,176,R ,7/4/2018
280,CO-RF-FR-R38B-44,LL Road Frame - Black- 44,170,R ,11/18/2018
281,CO-RF-FR-R38B-44,LL Road Frame - Black- 44,205,R ,1/21/2019
282,CO-RF-FR-R38B-48,LL Road Frame - Black- 48,176,R ,4/11/2019
283,CO-RF-FR-R38B-48,LL Road Frame - Black- 48,170,R ,11/27/2019
284,CO-RF-FR-R38B-48,LL Road Frame - Black- 48,205,R ,1/20/2018
285,CO-RF-FR-R38B-52,LL Road Frame - Black- 52,176,R ,11/21/2018
286,CO-RF-FR-R38B-52,LL Road Frame - Black- 52,170,R ,5/3/2019
287,CO-RF-FR-R38B-52,LL Road Frame - Black- 52,205,R ,1/12/2019
288,CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,624,M ,6/12/2019
289,CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,661,M ,8/8/2019
290,CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,747,M ,1/25/2018
291,CO-MF-FR-M94S-44,HL Mountain Frame - Silver- 44,707,M ,6/24/2018
292,CO-MF-FR-M94S-52,HL Mountain Frame - Silver- 48,707,M ,3/5/2019
293,CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,624,M ,7/13/2018
294,CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,661,M ,5/6/2019
295,CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,747,M ,11/20/2019
296,CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,617,M ,8/11/2019
297,CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,654,M ,2/2/2019
298,CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,739,M ,10/25/2018
299,CO-MF-FR-M94B-44,HL Mountain Frame - Black- 44,699,M ,6/24/2019
300,CO-MF-FR-M94B-48,HL Mountain Frame - Black- 48,699,M ,4/6/2019
301,CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,617,M ,9/17/2019
302,CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,654,M ,10/24/2018
303,CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,739,M ,4/5/2018
304,CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,617,M ,10/20/2019
305,CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,654,M ,2/4/2019
306,CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,739,M ,11/19/2019
307,CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,624,M ,5/2/2018
308,CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,661,M ,6/9/2019
309,CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,747,M ,3/8/2018
310,BI-RB-BK-R93R-62,Road-150 Red- 62,2171,R ,12/8/2018
311,BI-RB-BK-R93R-44,Road-150 Red- 44,2171,R ,1/3/2019
312,BI-RB-BK-R93R-48,Road-150 Red- 48,2171,R ,1/30/2018
313,BI-RB-BK-R93R-52,Road-150 Red- 52,2171,R ,12/18/2019
314,BI-RB-BK-R93R-56,Road-150 Red- 56,2171,R ,10/11/2019
315,BI-RB-BK-R68R-58,Road-450 Red- 58,885,R ,1/17/2019
316,BI-RB-BK-R68R-60,Road-450 Red- 60,885,R ,2/25/2019
317,BI-RB-BK-R68R-44,Road-450 Red- 44,885,R ,4/15/2018
318,BI-RB-BK-R68R-48,Road-450 Red- 48,885,R ,10/22/2018
319,BI-RB-BK-R68R-52,Road-450 Red- 52,885,R ,9/15/2019
320,BI-RB-BK-R50R-58,Road-650 Red- 58,413,R ,3/19/2019
321,BI-RB-BK-R50R-58,Road-650 Red- 58,487,R ,5/26/2018
322,BI-RB-BK-R50R-60,Road-650 Red- 60,413,R ,9/14/2018
323,BI-RB-BK-R50R-60,Road-650 Red- 60,487,R ,9/12/2019
324,BI-RB-BK-R50R-62,Road-650 Red- 62,413,R ,8/1/2018
325,BI-RB-BK-R50R-62,Road-650 Red- 62,487,R ,2/12/2019
326,BI-RB-BK-R50R-44,Road-650 Red- 44,413,R ,8/11/2019
327,BI-RB-BK-R50R-44,Road-650 Red- 44,487,R ,9/4/2019
328,BI-RB-BK-R50R-48,Road-650 Red- 48,413,R ,12/11/2018
329,BI-RB-BK-R50R-48,Road-650 Red- 48,487,R ,3/8/2019
330,BI-RB-BK-R50R-52,Road-650 Red- 52,413,R ,10/25/2019
331,BI-RB-BK-R50R-52,Road-650 Red- 52,487,R ,7/18/2018
332,BI-RB-BK-R50B-58,Road-650 Black- 58,413,R ,11/29/2019
333,BI-RB-BK-R50B-58,Road-650 Black- 58,487,R ,6/30/2019
334,BI-RB-BK-R50B-60,Road-650 Black- 60,413,R ,4/3/2018
335,BI-RB-BK-R50B-60,Road-650 Black- 60,487,R ,6/3/2019
336,BI-RB-BK-R50B-62,Road-650 Black- 62,413,R ,6/25/2018
337,BI-RB-BK-R50B-62,Road-650 Black- 62,487,R ,11/27/2019
338,BI-RB-BK-R50B-44,Road-650 Black- 44,413,R ,5/5/2018
339,BI-RB-BK-R50B-44,Road-650 Black- 44,487,R ,7/27/2018
340,BI-RB-BK-R50B-48,Road-650 Black- 48,413,R ,5/25/2019
341,BI-RB-BK-R50B-48,Road-650 Black- 48,487,R ,12/13/2019
342,BI-RB-BK-R50B-52,Road-650 Black- 52,413,R ,9/11/2019
343,BI-RB-BK-R50B-52,Road-650 Black- 52,487,R ,11/29/2019
344,BI-MB-BK-M82S-38,Mountain-100 Silver- 38,1912,M ,1/1/2020
345,BI-MB-BK-M82S-42,Mountain-100 Silver- 42,1912,M ,5/5/2019
346,BI-MB-BK-M82S-44,Mountain-100 Silver- 44,1912,M ,10/14/2018
347,BI-MB-BK-M82S-48,Mountain-100 Silver- 48,1912,M ,5/23/2018
348,BI-MB-BK-M82B-38,Mountain-100 Black- 38,1898,M ,10/12/2019
349,BI-MB-BK-M82B-42,Mountain-100 Black- 42,1898,M ,6/1/2019
350,BI-MB-BK-M82B-44,Mountain-100 Black- 44,1898,M ,3/27/2019
351,BI-MB-BK-M82B-48,Mountain-100 Black- 48,1898,M ,2/25/2019
352,BI-MB-BK-M68S-38,Mountain-200 Silver- 38,1118,M ,8/26/2018
353,BI-MB-BK-M68S-38,Mountain-200 Silver- 38,1266,M ,9/16/2018
354,BI-MB-BK-M68S-42,Mountain-200 Silver- 42,1118,M ,4/6/2019
355,BI-MB-BK-M68S-42,Mountain-200 Silver- 42,1266,M ,3/18/2018
356,BI-MB-BK-M68S-46,Mountain-200 Silver- 46,1118,M ,8/6/2018
357,BI-MB-BK-M68S-46,Mountain-200 Silver- 46,1266,M ,10/6/2019
358,BI-MB-BK-M68B-38,Mountain-200 Black- 38,1106,M ,2/18/2019
359,BI-MB-BK-M68B-38,Mountain-200 Black- 38,1252,M ,7/19/2019
360,BI-MB-BK-M68B-42,Mountain-200 Black- 42,1106,M ,10/19/2019
361,BI-MB-BK-M68B-42,Mountain-200 Black- 42,1252,M ,4/6/2018
362,BI-MB-BK-M68B-46,Mountain-200 Black- 46,1106,M ,4/13/2019
363,BI-MB-BK-M68B-46,Mountain-200 Black- 46,1252,M ,2/11/2018
364,BI-MB-BK-M47B-38,Mountain-300 Black- 38,598,M ,8/29/2019
365,BI-MB-BK-M47B-40,Mountain-300 Black- 40,598,M ,11/30/2019
366,BI-MB-BK-M47B-44,Mountain-300 Black- 44,598,M ,8/2/2018
367,BI-MB-BK-M47B-48,Mountain-300 Black- 48,598,M ,8/31/2018
368,BI-RB-BK-R89R-44,Road-250 Red- 44,1519,R ,11/18/2018
369,BI-RB-BK-R89R-48,Road-250 Red- 48,1519,R ,6/14/2018
370,BI-RB-BK-R89R-52,Road-250 Red- 52,1519,R ,12/31/2019
371,BI-RB-BK-R89R-58,Road-250 Red- 58,1321,R ,11/27/2019
372,BI-RB-BK-R89R-58,Road-250 Red- 58,1555,R ,4/29/2019
373,BI-RB-BK-R89B-44,Road-250 Black- 44,1321,R ,1/20/2019
374,BI-RB-BK-R89B-44,Road-250 Black- 44,1555,R ,10/22/2019
375,BI-RB-BK-R89B-48,Road-250 Black- 48,1321,R ,9/1/2018
376,BI-RB-BK-R89B-48,Road-250 Black- 48,1555,R ,2/12/2018
377,BI-RB-BK-R89B-52,Road-250 Black- 52,1321,R ,11/23/2019
378,BI-RB-BK-R89B-52,Road-250 Black- 52,1555,R ,9/21/2019
379,BI-RB-BK-R89B-58,Road-250 Black- 58,1321,R ,10/17/2018
380,BI-RB-BK-R89B-58,Road-250 Black- 58,1555,R ,3/8/2019
381,BI-RB-BK-R64Y-38,Road-550-W Yellow- 38,606,R ,6/9/2019
382,BI-RB-BK-R64Y-38,Road-550-W Yellow- 38,713,R ,6/18/2018
383,BI-RB-BK-R64Y-40,Road-550-W Yellow- 40,606,R ,9/17/2019
384,BI-RB-BK-R64Y-40,Road-550-W Yellow- 40,713,R ,2/26/2018
385,BI-RB-BK-R64Y-42,Road-550-W Yellow- 42,606,R ,1/17/2018
386,BI-RB-BK-R64Y-42,Road-550-W Yellow- 42,713,R ,5/19/2019
387,BI-RB-BK-R64Y-44,Road-550-W Yellow- 44,606,R ,1/19/2019
388,BI-RB-BK-R64Y-44,Road-550-W Yellow- 44,713,R ,4/9/2019
389,BI-RB-BK-R64Y-48,Road-550-W Yellow- 48,606,R ,4/23/2018
390,BI-RB-BK-R64Y-48,Road-550-W Yellow- 48,713,R ,4/13/2018
391,CO-FO-FK-1639,LL Fork,66,,4/13/2018
392,CO-FO-FK-5136,ML Fork,78,,9/20/2018
393,CO-FO-FK-9939,HL Fork,102,,7/9/2019
394,CO-HS-HS-0296,LL Headset,15,,10/4/2018
395,CO-HS-HS-2451,ML Headset,45,,3/31/2018
396,CO-HS-HS-3479,HL Headset,55,,1/3/2018
397,CO-HB-HB-M243,LL Mountain Handlebars,18,M ,1/18/2019
398,CO-HB-HB-M243,LL Mountain Handlebars,20,M ,9/8/2018
399,CO-HB-HB-M763,ML Mountain Handlebars,25,M ,6/13/2019
400,CO-HB-HB-M763,ML Mountain Handlebars,27,M ,2/4/2018
401,CO-HB-HB-M918,HL Mountain Handlebars,49,M ,6/2/2018
402,CO-HB-HB-M918,HL Mountain Handlebars,53,M ,6/10/2018
403,CO-HB-HB-R504,LL Road Handlebars,18,R ,3/24/2018
404,CO-HB-HB-R504,LL Road Handlebars,20,R ,5/14/2018
405,CO-HB-HB-R720,ML Road Handlebars,25,R ,3/25/2018
